generation,max,mean,std,min
1522,-22.24297659683697,-26.504049134009836,2.4712946485963037,-33.76441690550118
1523,-20.973852868071443,-26.016549442364855,2.626691169117739,-29.835562876215295
1524,-20.16667455191691,-26.373845131135912,3.012371654572562,-31.980412434386913
1525,-21.562736342722097,-26.84141876115933,2.9238786525682463,-33.60416735005782
1526,-21.247163507347445,-26.662588767774782,3.2628042050270714,-33.204223006431924
1527,-20.644272554215767,-25.99889782063058,2.3869059327586943,-31.565246234552312
1528,-22.563539259156876,-27.56530578999077,2.423249267460037,-31.992375373474108
1529,-19.42766080157066,-26.119132411706268,2.6117426526424525,-31.06702414774722
1530,-18.46599405506588,-26.193888243558884,3.137146110829924,-30.942554936790106
1531,-19.44805044987489,-26.830853919980196,2.822691596646949,-33.00068062306437
1532,-20.4727605073354,-26.36909685674917,2.646257148832469,-33.63132874315666
1533,-20.612238972614428,-26.95437161262265,2.9446190840065425,-32.5015197807719
1534,-21.259236440005342,-27.846509154506013,2.980924881753536,-34.12747537296845
1535,-18.993755270863556,-26.552097323981922,3.3281385850539107,-34.35449097922858
1536,-18.776838723901726,-24.96116150771493,3.3703783116274617,-32.58545698614074
1537,-16.02028269042622,-25.450088597790277,3.1059756099932936,-31.16821114795307
1538,-20.48952837561729,-26.18630831891926,3.437838078241003,-33.537691210477035
1539,-19.94275700988381,-26.36527425031422,2.7437989168448977,-30.842498914253753
1540,-21.506366212487464,-26.732519745936052,3.032420920413363,-34.53216601043148
1541,-21.005990259413174,-26.596762747517435,2.903021558726443,-35.63046128942473
1542,-18.81828656934986,-25.687151876299943,3.346240115176215,-31.974660271999802
1543,-21.38958867553327,-26.82477925886228,2.9376102256199674,-31.79066895594829
1544,-20.642851079890313,-26.300182135123457,2.218048583043973,-31.57041231128016
1545,-19.91633530617007,-26.093141303787853,3.721560477419001,-34.95014174951947
1546,-22.0468178382507,-26.465871184684527,2.1956381889734122,-31.159821720073335
1547,-20.240859204294388,-25.255062284427865,2.8331984846877685,-31.03747020936911
1548,-18.487931830422493,-25.826667188166585,2.9119402590151866,-31.483171684700714
1549,-19.171204827284686,-25.829859031765963,2.8640180392529038,-30.630179802674398
1550,-21.76540996453594,-26.639460316117752,2.669575843996456,-32.11577735415562
1551,-20.009722501559267,-26.473651378647265,2.8555712765824874,-32.33116640216755
1552,-20.880426185329537,-25.771926474594636,2.5746555013288335,-30.24565144503677
1553,-18.27684758920891,-25.957977748552267,3.2953963999025078,-32.97921385812292
1554,-16.73582070002647,-26.45856645413692,3.5295760136846543,-32.6548187940652
1555,-18.79496890096442,-25.211302100422493,2.9539916855201214,-31.815530224577763
1556,-16.883142409808773,-26.498399017657725,2.905540257608901,-30.771646991981736
1557,-21.785574190067372,-26.94660343363962,2.6817850548200286,-32.097250271264
1558,-20.42018420832354,-26.22991078060568,3.3650637337281726,-32.650240102859414
1559,-20.89656050229213,-26.087214299124593,2.515806731398943,-31.366731750569052
1560,-18.23308409561207,-25.764079601929854,2.477122417023433,-29.359292549227803
1561,-21.06100429152966,-27.085061189737875,2.6566468473171594,-33.150576974346414
1562,-19.89547873687237,-26.400623854477143,2.7895907875404595,-31.28964089824266
1563,-20.306449562688776,-26.645707024448605,2.925281606131986,-31.505746997951313
1564,-20.57748171186653,-26.829861559469233,2.978387188795042,-30.743965992596923
1565,-21.764369264423184,-26.63402686006048,2.7823826204429776,-32.62503307990228
1566,-20.7440907298745,-26.311093918315358,2.567871208384103,-31.660628680978373
1567,-21.64761622172471,-27.367317449150196,2.6762593978889577,-31.53797934028795
1568,-20.814005133400617,-27.02251556859723,2.7004419178085524,-31.314415645191865
1569,-20.730876908511856,-26.007600876847185,3.1599496836971315,-32.82395950966291
1570,-19.41019436589293,-27.360307543155844,3.1647067436984786,-32.9848971316401
1571,-20.908031407071963,-26.07507223139997,2.1504649468562684,-30.127941453472857
1572,-21.184378502616106,-26.5428998824641,2.1658841625515812,-29.59873449877005
1573,-21.20788359254599,-26.493294320817544,2.97046264408824,-31.95637955368209
1574,-17.90432482949937,-25.255111368497126,3.262453399450289,-30.202610451520286
1575,-20.24622296578803,-26.081868744232473,3.434427644056176,-31.44849657760442
1576,-19.296692584495965,-25.04664762040151,2.9142350360008065,-29.624500872148282
1577,-19.819464047711694,-26.124482049365284,3.107700059544619,-33.064994670497626
1578,-20.61300170862497,-26.697761411809278,2.5931346777761406,-30.634610712866493
1579,-20.123312624593595,-25.943313912315475,2.6956510224484407,-30.717037233234816
1580,-19.383452142608235,-25.816574867546652,2.709947322520869,-30.89940642218412
1581,-23.67932608718962,-27.2392983561479,2.1885522531376775,-31.24338530294508
1582,-20.637223392970604,-26.572796368400414,2.5317685004522916,-30.483136090128546
1583,-21.708841535661747,-26.528773079646157,2.8266415667322926,-32.64070021102354
1584,-19.525056601083794,-27.247487943522906,2.564341141908288,-32.11044504895893
1585,-20.03606032982662,-26.15420144557142,3.036098762432999,-30.882712577306524
1586,-21.197059195082815,-26.829424978626605,2.7295133390183324,-31.634954473647944
1587,-21.70544874349732,-26.654680310235026,2.6945803936800714,-31.788194920752666
1588,-18.99319095535848,-25.89744751274104,3.3066711141796756,-33.729946600308146
1589,-19.672091475032637,-25.91028010606973,2.8965374454806994,-32.15459447333582
1590,-21.712665064956358,-25.850355093731846,2.945254499959436,-32.45161797348602
1591,-17.808785690676267,-25.7233515682151,3.2991190024585872,-33.327684469802065
1592,-21.33968031627909,-27.240724826338027,2.993807479234929,-33.55576237965144
1593,-20.44892569133435,-25.580285404172006,2.3557421642971277,-31.240193002530496
1594,-21.036422045535108,-26.255903787324662,2.5264309499201048,-31.685352341710235
1595,-21.32636648818232,-27.01696133279279,2.183230115754454,-32.37636847601918
1596,-20.574909711268763,-26.232537855474185,2.2195763475826955,-32.16656925250301
1597,-18.33259942102765,-26.543041386530884,3.0822077227895077,-34.34091452620835
1598,-20.841046837624273,-25.909251829752467,2.499861858624146,-30.4334717557673
1599,-18.983321687056907,-26.229254237216583,2.7078414440513434,-31.60542881582133
1600,-18.999832746480106,-25.92176710059887,2.695562770848969,-29.948215173283664
1601,-20.81245876042425,-25.824542556226973,2.7634343867877873,-30.963356145562887
1602,-17.776332623949866,-26.760662953546746,3.4444558952364943,-31.88820183645543
1603,-18.900233925412195,-26.18426952132707,2.574122475902945,-29.519315235643376
1604,-19.607861649825832,-25.417330216272337,3.197570540489829,-30.581242962930038
1605,-17.256860740717453,-26.59721239429375,3.1535871937023097,-31.305742505348906
1606,-19.79006491664609,-25.237231953940658,2.7141440274650925,-32.384353492750364
1607,-18.445275507939037,-25.572794141439438,2.939361761378379,-30.792759970085854
1608,-19.415883790662217,-25.86729399618337,3.015241486908966,-32.1657830503578
1609,-21.181735113528553,-26.808678792041295,2.3245611459628592,-31.9237679397502
1610,-17.928305563058828,-26.045511327259792,2.7598532854670053,-31.127881984283526
1611,-22.068781026965375,-26.19745661816269,2.2132891906514143,-32.374364604499355
1612,-22.217297609446806,-26.158806768622078,2.256687873936001,-30.900462131204982
1613,-18.34869890007307,-26.14994300837861,2.953008721134256,-33.478921031723345
1614,-20.546943581689845,-26.069928636319375,2.722711950554415,-30.590761221514775
1615,-19.852319341618816,-26.317234755224217,2.3913295035424276,-29.780871690273038
1616,-18.6337803370133,-25.152621769426364,3.3055854501770034,-35.41935448048629
1617,-20.73823628176429,-26.715985241195686,2.3693036426201246,-31.25683479268102
1618,-20.640999592565162,-25.83455421309178,2.8515072269728,-33.378485174972404
1619,-18.172350174063116,-25.118668071779872,2.7274570452717373,-30.460399513806983
1620,-20.909215462604944,-26.203056149624537,2.658836314181704,-31.33831960154398
1621,-18.58448042569844,-25.92910558245646,2.6189338085375065,-30.9058069607624
1622,-19.0629267866525,-26.139504542070917,2.8883110286606564,-31.656850808181417
1623,-17.42592120891687,-25.652398836253443,3.492950689194953,-31.280808759403204
1624,-20.17849105048996,-25.783844925414215,2.717701014020968,-31.250698689043567
1625,-19.45870257407443,-25.045381337092145,2.656759091086887,-29.543690894170783
1626,-19.430647957495303,-26.245057458765924,3.011283747946032,-32.38239008878394
1627,-15.958544083760268,-26.013487099162617,2.778532435178868,-29.753906235951188
1628,-20.72723717990002,-26.246178042031424,2.0251225730918474,-29.602174870988335
1629,-20.530654488358213,-25.73902994912418,2.9106670266181576,-35.02969358995954
1630,-18.45259749643853,-24.402805412566796,3.2539989200562265,-29.950989904699743
1631,-19.666189995598295,-25.534080965924996,2.7933074341145603,-29.824191298587188
1632,-21.036882243486694,-26.03780961719525,2.7995331022564165,-31.04021111946784
1633,-18.81259878089,-24.913883228146144,3.1920207667402924,-31.5707043936254
1634,-20.668735327384503,-25.3627479429062,2.9243133218956636,-32.04337492532558
1635,-20.97790195383386,-25.919146214176216,2.6647412839381053,-30.477153684812556
1636,-20.540944868121052,-25.517312110037906,2.2257480334060875,-29.245207775807593
1637,-18.25727957795586,-25.732314246465766,3.1589303886284186,-31.134160343576305
1638,-20.90996903501529,-26.241095343197333,2.9384957701776764,-33.1137798254657
1639,-22.19626040576462,-25.880093830523005,2.375541060242455,-31.46454370248697
1640,-19.839840371138585,-25.939005521233057,2.538054262847709,-30.804100276240934
1641,-20.50173477558863,-25.59511628833335,2.7778623864404652,-32.22463674943703
1642,-16.457431233603433,-25.70132715829759,3.751233480100363,-31.209507817967022
1643,-21.422710241460386,-26.041142346842157,2.90017016761217,-31.874709896545532
1644,-19.942857375838493,-25.19325485999244,2.3700553698038744,-29.760350425945603
1645,-20.621355784374092,-25.971024420277992,2.8957931034116533,-33.32083388739603
1646,-20.656584876688193,-26.207467631255046,2.9041302758302288,-32.25262980276204
1647,-19.30595703929079,-26.393424938749256,3.0846835074504666,-31.277947239538754
1648,-19.969201318864886,-25.937739707391465,3.053076474659414,-33.06760350741389
1649,-19.78842652369651,-26.046348177784072,3.2720668037160494,-33.144389367208376
1650,-21.04574344297028,-25.329997901728575,2.297364187572362,-29.54473642343455
1651,-21.462604462998293,-26.697361422710653,2.6351769552131556,-30.805506543284014
1652,-19.865450860298683,-25.60418290810803,2.938857355053071,-31.551625093323896
1653,-19.867713387045004,-26.52342295736714,3.648160167874733,-33.731611894349285
1654,-17.552073619581176,-26.171363703042623,3.128191126733444,-31.396651333163838
1655,-18.291516578441804,-25.78334344635493,3.100476450236966,-30.904593337220142
1656,-21.09330337739283,-25.15921676798334,2.636511200934497,-30.892140040786597
1657,-22.158351511999548,-27.644045490092783,2.6490981481448928,-32.317335551366696
1658,-23.80790990923112,-27.035577834940458,2.455171709894383,-33.00278239286584
1659,-20.64920955294138,-25.9408525863111,2.7356651015902482,-30.511550767014334
1660,-17.571255645622895,-25.288885913481252,2.9888584648264387,-30.452399249179585
1661,-21.215889181222103,-26.325280564306023,3.164086459438809,-34.82941002179756
1662,-21.097048429670362,-25.530679530088925,2.4643242295854777,-30.282194436376614
1663,-20.274110518202377,-26.75284083179466,2.5297340068311565,-30.653024423737598
1664,-18.92474577686398,-26.285970798605835,3.077578810904615,-31.85916472098076
1665,-18.285438285152644,-25.2134640377958,2.907390795494411,-29.635225326389815
1666,-22.185894866046276,-27.031003059412036,3.147126058355918,-33.51882975572268
1667,-21.077041668330676,-26.739386786357628,2.1795984077054715,-32.11489877761777
1668,-22.349255894191423,-26.52531667151039,2.6429244555505664,-31.998666632167186
1669,-20.266400207120945,-27.13826445504898,2.7831122095484746,-33.46338300715185
1670,-21.200093406213597,-26.338024921223962,2.4404934435783976,-32.488062308709736
1671,-20.64668169446135,-26.222235992929694,2.5084574141971556,-31.667721919111834
1672,-20.364221184178284,-26.46189669144002,2.756077077929051,-34.47783678777374
1673,-18.161156780421916,-25.76032454316821,3.390815537725944,-31.760566166178144
1674,-19.330210886133862,-25.664521819046858,2.68819426727799,-30.848968965424962
1675,-20.17501877733481,-25.79193012576452,2.671742725364445,-31.84487652149635
1676,-20.33041229041909,-25.041734693517302,2.6450736351330315,-31.478125402681922
1677,-18.64438272380992,-26.448615664500576,3.1034622271902768,-31.54415999097541
1678,-22.84724432756734,-27.548385788268504,2.027640839743908,-31.57185633993462
1679,-21.24735101337327,-27.132084450866902,2.3717566485796007,-31.746513571795965
1680,-20.274130374664576,-25.788997278126953,2.8341663726075095,-33.040388415863156
1681,-21.048655103024686,-26.032759284604545,3.022409777531245,-31.91221907847173
1682,-19.356162122579896,-26.098407870560585,3.3986164520428286,-34.48290099374672
1683,-17.18717822463293,-25.552005683143722,3.1911125394039805,-31.121995796304088
1684,-18.715928724823186,-25.334801469538586,2.679767935733854,-30.16334205206605
1685,-17.643458094855596,-25.830606217438522,2.9506926355234366,-30.821213717731165
1686,-22.948379222186155,-26.775629576329177,2.438790408616643,-32.32449271953277
1687,-21.71303380634101,-25.851546173112162,2.6750602622550446,-33.632813209074655
1688,-19.791046438669103,-26.25571103918804,3.070892938658109,-31.938277456334777
1689,-18.234293667979593,-26.412173153099097,3.13113048590347,-32.24257268631383
1690,-20.780725963272218,-26.592235669772073,2.921016172932098,-31.328494527845333
1691,-17.408255367899216,-26.042520069333495,3.2205580768456508,-34.118907023799196
1692,-19.576911925145545,-26.234914255955115,2.993618342449135,-32.74726779943374
1693,-19.860718358739696,-26.45663542617154,2.6345070637582197,-33.19312855260118
1694,-17.98274639835035,-25.451218464940123,2.9778040652960445,-32.240350312319364
1695,-19.156395093869058,-26.501945257894523,2.9955380866378105,-32.291529263233585
1696,-21.49615372680592,-25.784106825864846,2.404044050457763,-31.57478071178083
1697,-20.085174191265715,-25.18220937941036,2.5215037433458662,-30.713740953264626
1698,-19.962318637174974,-26.566993803577734,2.885257784044847,-31.62222605794085
1699,-18.864872895746778,-26.016548608423115,2.4900676068867957,-30.978004290531448
1700,-19.681422408449826,-26.103331587544677,3.325284233210468,-32.78654158933749
1701,-19.864033752171867,-25.45116286156799,2.9475240901727524,-34.173425956017
1702,-19.462109933033414,-25.864745943758074,3.179095343481895,-31.653981392784573
1703,-20.917336635565118,-26.9636953552422,2.541990386435588,-32.48504700267535
1704,-20.533521571893132,-24.683151130058683,2.1934744408019067,-28.742438689956295
1705,-18.807142415523806,-26.913284727599983,2.8831190451889666,-33.14663852658427
1706,-19.35574402207717,-26.14908295319369,3.408657481553059,-34.65899775850282
1707,-20.05195883573623,-26.38113742247104,3.1360917791561014,-32.71913762163794
1708,-20.83744065201412,-26.318957063686128,2.8493194987279784,-33.66475453603515
1709,-21.35537791145199,-25.888176961179852,2.7393151383328886,-31.20829298210382
1710,-18.518662025878506,-25.438661772664542,3.2323287536828076,-33.6580822906888
1711,-16.817505469815732,-26.346461173081103,3.571272203457778,-32.39817030422719
1712,-21.586597468793162,-26.9089333709859,2.413265353106203,-32.375494745091245
1713,-17.747512659733346,-25.626905178412645,2.762086732427793,-29.48207748531616
1714,-18.021652266206104,-25.650955763104054,2.822407888838469,-30.824472110660054
1715,-20.130303646383716,-26.36883407646552,2.9915803440479967,-33.72016279001288
1716,-21.356748035467348,-26.42198461104119,2.3274650710753977,-31.1345970388978
1717,-20.58864296469455,-26.53287012678802,2.9049499172295827,-31.983703132256302
1718,-20.08063362699498,-25.033896048318404,2.3676040176235924,-31.209582181177307
1719,-21.624201468659106,-26.01414704673018,2.8096230232204524,-32.831823772521446
1720,-20.130615469506385,-25.65312455551525,3.062840861043346,-32.412137678703274
1721,-19.885811598360412,-25.68597725370879,2.976204193927056,-30.717228897900384
1722,-21.635674382023637,-26.182741739504852,2.7136474907543944,-32.505430746891065
1723,-19.381540269856632,-26.505690760959144,2.9012631814658474,-32.219427466351014
1724,-20.47850672718142,-26.31243581685301,3.067963698737878,-31.99736772357923
1725,-19.074232312008213,-26.669070450707963,3.0584007526170103,-32.254293685108514
1726,-18.75401818657396,-26.071431815696453,2.3307004911741096,-30.71098663158033
1727,-18.692667971939457,-25.917372031636187,2.8524123064023734,-30.932021141475843
1728,-17.936703553474622,-25.648863357041204,3.3918469871283885,-32.3218134338626
1729,-21.46735292377421,-26.08630737889398,2.0914314306239805,-30.987337914537612
1730,-21.478833438705784,-26.730646120726444,2.9606080617503236,-33.890952561343795
1731,-18.28120187675919,-25.86104234170185,3.2445453625563165,-32.94723630761954
1732,-21.24250698042168,-26.850536437510456,3.019416100815585,-32.35974003803615
1733,-20.775033403649417,-25.24219517442369,2.4410879783718857,-32.306151984603424
1734,-18.90423936753825,-24.87439141406595,2.611064980601823,-31.467249907310485
1735,-20.78099361609273,-25.533398151173834,2.092231623329146,-29.742926667687023
1736,-18.410551593693306,-26.052929137612857,3.1114723924590595,-32.76205267628959
1737,-19.692452513058274,-25.601364207163254,2.7276439249623685,-30.08888807209554
1738,-21.564893620316123,-25.83761693753952,2.3714323534823007,-31.06223239798667
1739,-21.79204003822922,-25.760232309947476,2.162831341159006,-30.50952960919209
1740,-20.56413192705053,-26.44673074164381,3.1726613075435988,-32.707433270051474
1741,-17.738544992547585,-26.353000909822963,2.647503416577018,-31.13701936126599
1742,-19.36437898011571,-25.872122693731157,2.646381712266066,-29.75418069177773
1743,-21.640980184754888,-25.91556648825035,2.373390676629927,-31.74468608237047
1744,-19.534659636605472,-26.129120870883174,2.7475325755932456,-34.081285601527554
1745,-19.60225928338282,-26.444483784610263,2.8868514138711383,-32.64791303204033
1746,-20.339521652935822,-25.9266554124131,2.53481605204482,-29.662718404859266
1747,-22.050766517835665,-26.18336212341998,2.5160840754193687,-32.625025879877704
1748,-20.88946984182769,-26.242931801248705,2.9104715694435552,-31.618374899931915
1749,-18.417397779466594,-26.489832047971678,2.450408739697442,-30.261190299870474
1750,-17.648601915220333,-24.821392109822444,2.7158861247951918,-29.599661757315197
1751,-19.83446827605683,-26.57326969941258,2.6424825393363163,-31.23802310180819
1752,-20.334066032018544,-26.56324833057659,3.1597581412867335,-33.07583892181457
1753,-16.525525779683797,-25.988236685877045,2.938425780462886,-31.155392115093527
1754,-21.650381169969894,-26.795046781396803,3.1686734188255863,-33.85042531364822
1755,-22.42425927835904,-26.120302401754316,2.154571619870628,-30.789947473986803
1756,-22.63153650093098,-26.5848725931373,2.2588409822437137,-31.456341248367515
1757,-21.657511198689022,-26.012586884802325,2.744120146746497,-31.908014888911442
1758,-21.31204190291431,-26.0798775978174,2.5180306970381685,-31.567534703971766
1759,-20.532721437250096,-25.6537375076212,3.0739141379287265,-32.43932193858266
1760,-21.431460345440467,-26.45032354194444,2.841991430237023,-32.557097648054466
1761,-17.60910334651191,-25.84393076367759,3.7446954533702432,-30.962128493201213
1762,-18.51731168913763,-25.76774157438538,3.2376912708591163,-32.747299807074235
1763,-19.749080318950455,-25.777710213380818,2.658363308959291,-32.68024493676943
1764,-20.72565756416139,-25.772714703814195,2.430098009398293,-31.435066409065904
1765,-21.877579939258393,-26.20586306000511,2.257742233906612,-30.474119169238577
1766,-20.666264547780585,-26.61531860029929,3.1918840763857137,-34.48598343211122
1767,-19.698620204082538,-26.342251581440948,2.988055695280785,-33.04801349237516
1768,-18.08906495187241,-25.5554400440337,3.2992445029656516,-31.542400001699633
1769,-20.836612956892054,-25.935389243288512,2.3199608596428547,-30.19474613769888
1770,-19.39313603852953,-26.08750263341305,2.9778258527518147,-35.17570537893069
1771,-21.197243690280906,-26.61822507964157,2.6214591869973702,-32.27401852654253
1772,-19.53540101461389,-26.46341889784206,2.699739242231698,-32.396328843451165
1773,-18.89153672933502,-26.014943088658754,3.245476732002762,-31.985038688265718
1774,-20.43092350328498,-26.142994371345754,2.5243892622842026,-31.928818181461217
1775,-21.39172502753798,-26.28697570919189,2.5317387617939304,-30.45577363502548
1776,-20.690367889000324,-26.38733937243781,2.8389521526604624,-32.19729350244877
1777,-20.71681911161441,-24.750399754444697,2.7578053903055086,-30.064546724948848
1778,-20.012863285780405,-25.422837570480688,2.1214102339328442,-28.546499246779245
1779,-20.251275075157494,-26.1207464109504,2.4048883049381105,-31.495420101784372
1780,-22.24807087991437,-26.604382518432697,2.296992581392243,-30.734638057794534
1781,-20.74958127670792,-25.889033470059633,2.6765940255108562,-31.4652612258024
1782,-17.58381924510538,-27.215156332100058,3.179041966327805,-33.19542899299123
1783,-21.688017613893408,-26.77413437132556,2.2655906786869138,-30.49939075776416
1784,-18.5728444030839,-26.07623581460949,2.7212905322037497,-34.00433090460694
1785,-19.129075380532477,-25.579729996556203,2.6094666652985588,-30.86544111527136
1786,-22.773940029382334,-26.60744663509215,2.375416389061967,-30.500149867178333
1787,-20.70407021186424,-26.057927364385545,2.8566560144809623,-30.300668897997774
1788,-22.017869268754822,-25.70733239019837,2.407057359781067,-32.84943948998337
1789,-20.810920817404103,-26.485194014080303,2.6324028823603918,-32.56374793578102
1790,-21.9252686506858,-27.10715204468595,2.471909548133206,-31.910480964089153
1791,-19.75922322592486,-26.853459341661353,2.8205127017161153,-31.65268398163272
1792,-21.54870913788762,-26.23915417340595,2.698706100013082,-32.70700393201356
1793,-20.476704948948747,-26.112050099809323,2.5578171162859675,-32.2276513047426
1794,-21.10605032773351,-27.300030374076787,2.834815328369312,-32.58796739153093
1795,-20.60395540580066,-25.913441023183704,2.523321251270301,-30.55381003786244
1796,-21.281367881054443,-26.578315345523503,2.6831127471432135,-33.44705808390967
1797,-19.61775424899522,-26.70075655985225,3.0049907244731924,-32.698075329639515
1798,-18.85755180394871,-26.007437897286017,2.592556400021077,-31.155504790953557
1799,-18.409936046130444,-25.756931456558714,2.7505164197981844,-30.964202299077904
1800,-19.614389814734817,-26.54808008123615,2.481184210396742,-30.0572959886085
1801,-20.82245135457331,-25.419295541257007,2.676156308930987,-30.611594801167996
1802,-22.00146287397381,-27.284078635433453,2.5738552978143647,-31.904327585390444
1803,-21.975385372388192,-26.275634398375644,2.8149942062648594,-32.55630102407206
1804,-18.272572122750468,-26.437911413454156,2.8916248878013406,-32.37528941821515
1805,-22.055894450289703,-26.986886605995423,2.8614020881963307,-33.941691337320016
1806,-18.979222981492335,-25.895758891693635,3.2529176341783415,-32.84772640732042
1807,-18.7160567994661,-25.63425466294725,3.1236276365050997,-31.29605218563078
1808,-22.50099183802582,-27.0944770781005,2.556250568034215,-31.93679248389831
1809,-18.654791212638962,-26.39658373876346,3.401852671815149,-34.20216325891077
1810,-18.992536302152537,-27.085044847439015,3.3766837589913323,-34.81442582907665
1811,-20.244636190408137,-26.317703702033,2.714835645441307,-31.227151212538605
1812,-20.499248431027226,-26.215503889662333,3.1557506603987235,-33.82663686407618
1813,-20.857685511106492,-26.88921811887398,2.5599595692025745,-32.03149381623108
1814,-21.294818333701876,-26.292370660552816,2.889166096746603,-32.03722481025885
1815,-18.158714520444548,-26.573262270657754,3.076686699810289,-31.1500654816163
1816,-15.383747303333172,-26.324306146119262,3.277922065855313,-31.612611120705235
1817,-17.13471816404375,-26.75911528513255,3.802805042155554,-33.852022718351975
1818,-21.968986240431995,-27.681078266466383,2.42236019964699,-32.365109993187296
1819,-22.743532762670196,-26.494034054953183,2.785292405244474,-33.60563781412508
1820,-18.46086873813915,-25.833119920397376,2.778759018853845,-30.891086092408038
1821,-17.554891654940104,-25.594102911295604,3.2648294618967237,-31.064124664431255
1822,-19.675848224950865,-25.533524234516314,3.021892070316438,-32.90504277008204
1823,-20.185488066650457,-25.830796776846622,2.6784946947309947,-31.42281197715958
1824,-18.08654718431911,-26.039397678834792,3.2055589176699573,-31.123489214496907
1825,-19.355992523307044,-26.67672856825162,3.00827002164602,-31.963078370559437
1826,-19.895635977330024,-25.628258338032378,2.4261778075137377,-30.725969990180413
1827,-20.955629826136168,-25.43430208886662,2.9419579483287426,-31.768975750137987
1828,-21.262757638495767,-26.239055201168053,2.800782552560996,-32.20139195357411
1829,-22.004120460529688,-25.66551403992003,2.497910141142943,-31.557120682955905
1830,-19.10508065625653,-24.95904467856239,3.1939445525061996,-29.707754282803073
1831,-20.57861254427618,-25.941060707286464,2.5645206971363126,-32.99948602122635
1832,-19.47875635372232,-25.96530390106019,2.9835785771526036,-32.03070445143563
1833,-20.63704283310349,-25.912330677425487,2.890361683222052,-33.565428548586375
1834,-21.759230934413658,-26.835176099665976,2.769241647551806,-33.66435592293705
1835,-22.034540354772357,-26.872893875549828,2.7737773463022797,-33.883549484565606
1836,-21.00523167873011,-25.670747380081604,2.4876156471160797,-32.717065303022636
1837,-18.96340988832215,-26.06217925246462,2.3479567435058013,-30.83587256403022
1838,-20.754536663261185,-26.341094595574045,2.7350661678377417,-32.888705777633774
1839,-21.100613074820526,-26.888871356531485,2.5265816104743664,-33.23489328447705
1840,-21.653280756905517,-26.438366713927326,2.5878610069081383,-32.237765631967086
1841,-18.432647679363377,-25.359180160615715,2.906555753120779,-31.82526197239544
1842,-21.91474235933791,-27.63914358159404,3.0433495632757923,-34.29555706954121
1843,-20.745761643467326,-26.177450934751175,2.423757398880351,-30.27934321378562
1844,-20.93001792562034,-25.88423811273879,2.9899724999501713,-30.7283924117727
1845,-21.61945488660194,-25.973902197145705,2.433627777588179,-29.788213844808006
1846,-20.37178907307877,-26.102895536402624,2.801201189458555,-31.354415499147866
1847,-19.750632133840305,-26.66555072965151,2.9029325066135248,-33.28470531960523
1848,-21.94072526019596,-25.74876137406897,2.637389268833555,-32.17843498854916
1849,-21.14903709289522,-26.17517053999687,2.7544639983319565,-30.78520920528421
1850,-19.241335823577792,-26.420079561840325,3.4972785609706003,-33.28070353174477
1851,-21.196742672308552,-25.469515981880644,2.7908240807318845,-30.702800808037676
1852,-18.45323021968507,-25.277545988111406,3.43426069969233,-30.680062208730426
1853,-20.22668939941795,-26.832488856156715,2.7659180780681774,-32.3967210551717
1854,-20.71076984461672,-25.938367112486464,2.6315011466565235,-31.156473265935563
1855,-19.08816430421418,-24.832454743399747,3.077049951461639,-31.990801304879664
1856,-21.256280608503978,-26.506736546690366,2.9034542940272337,-31.77742884246394
1857,-22.101905397247986,-26.098625894725686,2.4013049522621643,-33.06048152974617
1858,-18.426334794831572,-25.084144274414015,2.655336537932485,-30.22660229651339
1859,-20.786231286039083,-26.46005326329958,2.462744413940699,-31.106349476968063
1860,-18.034829598555817,-25.932699056777203,2.741743438465844,-32.89503523906892
1861,-20.945792453512027,-26.65133000974589,2.8977005422333812,-33.609712848111734
1862,-21.502990142109127,-26.179334612729896,2.7984630338580194,-33.86596388115157
1863,-18.450777491065654,-26.40088810963579,2.695495262663623,-31.80126413233888
1864,-19.667939585802824,-26.38985878111187,3.1341854025786184,-31.710818405408126
1865,-19.614704090008267,-25.500807242047166,2.9908733215705787,-32.050766888440066
1866,-18.95364071896062,-26.1550569071096,2.8637546383300534,-32.712331507013786
1867,-19.490539321938762,-26.38001603588642,2.7789879440200562,-30.380037574069547
1868,-23.18026765735422,-27.10588097543093,2.546205335452763,-31.934962332009235
1869,-19.420535683536777,-26.38782346790674,2.9235943287761517,-31.717639515002492
1870,-21.44447594059272,-26.939163464711324,2.933576401832066,-32.65938159906493
1871,-21.86452664343028,-26.89510314986384,2.7008446785497764,-32.93318849256519
1872,-21.208468409660185,-26.879708914603572,2.5585960657980555,-32.80286846561509
1873,-21.989572826261515,-26.922682529121655,2.6226901788201165,-30.68020869035538
1874,-20.444378641498478,-26.760034640172357,2.683415108668194,-31.971164054903404
1875,-20.65188784160274,-26.16500714141225,2.92440324224582,-31.922634416279642
1876,-21.885873713271287,-26.489408884256715,2.543894907718659,-31.785539621211058
1877,-21.670709424375097,-25.891029062796502,2.514959276880128,-31.47844243910897
1878,-20.146154806598577,-26.57927794333314,2.7405102842508304,-33.02889898747304
1879,-20.82737577699708,-26.1274455569008,2.836949000026267,-32.01903277792327
1880,-21.331068442569745,-27.316164239386286,2.519338631340862,-32.30835238713292
1881,-21.049328861862897,-26.582577118591743,2.625291954025794,-32.948939419163885
1882,-22.5648091737066,-26.94273579132665,2.8479529019407526,-31.652823741079754
1883,-19.031878613444764,-26.61949921344981,3.0341071937960558,-33.22992588714008
